Customer ID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment
MA-17560,64,34,4299.161,3,4,4,344,Loyal Customers
MA-17995,186,12,2453.284,1,3,3,133,Loyal Customers
MB-17305,48,19,1548.702,3,4,2,342,Loyal Customers
MB-18085,44,10,1428.231,3,2,2,322,Others
MC-17275,76,13,2725.982,2,3,3,233,Loyal Customers
MC-17425,399,10,4432.138,1,2,4,124,Others
MC-17575,27,11,1303.893,4,2,2,422,Others
MC-17590,51,17,2426.067,3,4,3,343,Loyal Customers
MC-17605,112,18,2258.192,2,4,3,243,Loyal Customers
MC-17635,189,8,795.154,1,1,1,111,Others
MC-17845,1,14,3805.714,4,3,4,434,Loyal Customers
MC-18100,41,19,2218.98,3,4,3,343,Loyal Customers
MC-18130,369,11,1581.9979999999998,1,2,2,122,Others
MD-17350,117,15,2716.412,2,3,3,233,Loyal Customers
MD-17860,36,8,1204.91,3,1,2,312,Others
ME-17320,42,22,10663.728000000001,3,4,4,344,Loyal Customers
ME-17725,28,13,1908.4532,4,3,2,432,Loyal Customers
ME-18010,92,6,1256.944,2,1,2,212,Others
MF-17665,421,8,937.039,1,1,1,111,Others
MF-18250,7,12,1758.3,4,3,2,432,Loyal Customers
MG-17650,29,14,3785.276,4,3,4,434,Loyal Customers
MG-17680,92,10,2350.188,2,2,3,223,Others
MG-17695,555,7,1342.282,1,1,2,112,Others
MG-17875,116,7,1242.8329999999999,2,1,2,212,Others
MG-17890,99,13,776.384,2,3,1,231,Loyal Customers
MG-18145,84,8,3061.543,2,1,3,213,Others
MG-18205,264,2,16.739,1,1,1,111,Others
MH-17290,294,10,1691.505,1,2,2,122,Others
MH-17440,376,9,400.016,1,2,1,121,Others
MH-17455,170,9,2146.694,2,2,2,222,Others
MH-17620,155,6,1252.8,2,1,2,212,Others
MH-17785,98,11,2203.7780000000002,2,2,2,222,Others
MH-18025,49,10,2984.948,3,2,3,323,Others
MH-18115,5,22,5503.093,4,4,4,444,Best Customers
MJ-17740,22,15,6320.746,4,3,4,434,Loyal Customers
MK-17905,28,17,2302.368,4,4,3,443,Loyal Customers
MK-18160,240,11,1031.602,1,2,1,121,Others
ML-17395,69,20,2722.843,3,4,3,343,Loyal Customers
ML-17410,54,14,2885.26,3,3,3,333,Loyal Customers
ML-17755,29,13,2071.9139999999998,4,3,2,432,Loyal Customers
ML-18040,79,4,742.082,2,1,1,211,Others
ML-18265,100,3,162.232,2,1,1,211,Others
MM-17260,168,6,1314.023,2,1,2,212,Others
MM-17920,7,15,3640.2560000000003,4,3,3,433,Loyal Customers
MM-18055,61,19,2749.881,3,4,3,343,Loyal Customers
MM-18280,85,12,775.414,2,3,1,231,Loyal Customers
MN-17935,34,10,2477.946,3,2,3,323,Others
MO-17500,72,5,922.487,3,1,1,311,Others
MO-17800,104,11,1687.0269999999998,2,2,2,222,Others
MO-17950,180,4,154.288,2,1,1,211,Others
MP-17470,718,12,2945.822,1,3,3,133,Loyal Customers
MP-17965,72,20,3983.6420000000003,3,4,4,344,Loyal Customers
MP-18175,16,18,4757.332,4,4,4,444,Best Customers
MR-17545,125,6,639.178,2,1,1,211,Others
MS-17365,273,24,7443.6900000000005,1,4,4,144,Loyal Customers
MS-17530,434,7,475.65599999999995,1,1,1,111,Others
MS-17710,413,15,1613.402,1,3,2,132,Loyal Customers
MS-17770,121,19,3144.678,2,4,3,243,Loyal Customers
MS-17830,452,5,370.348,1,1,1,111,Others
MS-17980,26,11,855.116,4,2,1,421,Others
MT-17815,49,10,2890.139,3,2,3,323,Others
MT-18070,203,11,1319.4498,1,2,2,122,Others
MV-17485,27,15,1560.05,4,3,2,432,Loyal Customers
MV-18190,19,11,1734.574,4,2,2,422,Others
MW-18220,17,14,5341.900000000001,4,3,4,434,Loyal Customers
MW-18235,44,3,5253.876,3,1,4,314,Others
MY-17380,29,13,2254.285,4,3,3,433,Loyal Customers
MY-18295,71,19,3601.88,3,4,3,343,Loyal Customers
MZ-17335,30,6,593.606,4,1,1,411,Others
MZ-17515,282,10,2564.906,1,2,3,123,Others
NB-18580,1165,2,273.87199999999996,1,1,1,111,Others
NB-18655,19,17,1972.599,4,4,2,442,Loyal Customers
NC-18340,224,17,2461.404,1,4,3,143,Loyal Customers
NC-18415,41,14,2218.9900000000002,3,3,3,333,Loyal Customers
NC-18535,6,15,8241.739,4,3,4,434,Loyal Customers
NC-18625,204,9,1821.742,1,2,2,122,Others
ND-18370,27,18,4326.139,4,4,4,444,Best Customers
ND-18460,183,8,2893.455,2,1,3,213,Others
NF-18385,79,13,8080.474,2,3,4,234,Loyal Customers
NF-18475,525,4,377.16200000000003,1,1,1,111,Others
NF-18595,114,12,2031.472,2,3,2,232,Loyal Customers
NG-18355,48,16,1869.58,3,3,2,332,Loyal Customers
NG-18430,48,9,1395.9379999999999,3,2,2,322,Others
NH-18610,189,9,2518.6659999999997,1,2,3,123,Others
NK-18490,70,11,572.048,3,2,1,321,Others
NL-18310,58,10,1418.0900000000001,3,2,2,322,Others
NM-18445,160,14,6459.344,2,3,4,234,Loyal Customers
NM-18520,244,15,2161.979,1,3,2,132,Loyal Customers
NP-18325,25,21,5529.62,4,4,4,444,Best Customers
NP-18670,58,10,3908.402,3,2,4,324,Others
NP-18685,406,6,1164.73,1,1,2,112,Others
NP-18700,138,13,7903.1825,2,3,4,234,Loyal Customers
NR-18550,210,13,2367.277,1,3,3,133,Loyal Customers
NS-18505,6,15,2575.863,4,3,3,433,Loyal Customers
NS-18640,174,23,2857.753,2,4,3,243,Loyal Customers
NW-18400,172,22,7234.014,2,4,4,244,Loyal Customers
NZ-18565,85,20,2488.31,2,4,3,243,Loyal Customers
ON-18715,410,15,1567.52,1,3,2,132,Loyal Customers
OT-18730,65,10,3818.624,3,2,4,324,Others
PA-19060,103,7,729.408,2,1,1,211,Others
PB-18805,25,10,740.356,4,2,1,421,Others
PB-19105,57,5,688.324,3,1,1,311,Others
PB-19150,97,11,1456.95,2,2,2,222,Others
PB-19210,687,2,132.738,1,1,1,111,Others
PC-18745,2,5,1832.064,4,1,2,412,Others
PC-19000,881,3,1061.488,1,1,1,111,Others
PF-19120,834,19,9062.864,1,4,4,144,Loyal Customers
PF-19165,196,10,2770.0,1,2,3,123,Others
PF-19225,114,10,2206.1279999999997,2,2,2,222,Others
PG-18820,36,26,3086.907,3,4,3,343,Loyal Customers
PG-18895,57,17,1987.164,3,4,2,342,Loyal Customers
PH-18790,70,2,729.648,3,1,1,311,Others
PJ-18835,39,13,1220.09,3,3,2,332,Loyal Customers
PJ-19015,134,7,1677.536,2,1,2,212,Others
PK-18910,483,3,1441.152,1,1,2,112,Others
PK-19075,9,25,8646.934,4,4,4,444,Best Customers
PL-18925,15,8,239.481,4,1,1,411,Others
PM-18940,386,4,1405.402,1,1,2,112,Others
PM-19135,51,7,4115.662,3,1,4,314,Others
PN-18775,30,13,1467.152,4,3,2,432,Loyal Customers
PO-18850,4,22,7473.8282,4,4,4,444,Best Customers
PO-18865,0,13,2493.214,4,3,3,433,Loyal Customers
PO-19180,160,18,4893.043,2,4,4,244,Loyal Customers
PO-19195,86,10,1056.858,2,2,1,221,Others
PP-18955,97,34,7252.608,2,4,4,244,Loyal Customers
PR-18880,36,12,1840.178,3,3,2,332,Loyal Customers
PS-18760,107,21,2181.479,2,4,2,242,Loyal Customers
PS-18970,69,13,1278.639,3,3,2,332,Loyal Customers
PS-19045,236,13,6843.634,1,3,4,134,Loyal Customers
PT-19090,71,6,158.46,3,1,1,311,Others
PV-18985,89,13,2876.046,2,3,3,233,Loyal Customers
PW-19030,46,13,3454.916,3,3,3,333,Loyal Customers
PW-19240,464,12,3922.4150000000004,1,3,4,134,Loyal Customers
QJ-19255,25,13,6108.338,4,3,4,434,Loyal Customers
RA-19285,5,17,2617.906,4,4,3,443,Loyal Customers
RA-19885,55,13,3546.224,3,3,3,333,Loyal Customers
RA-19915,12,22,4793.543,4,4,4,444,Best Customers
RA-19945,61,9,1686.9225,3,2,2,322,Others
RB-19330,68,6,1008.1959999999999,3,1,1,311,Others
RB-19360,96,18,15117.339,2,4,4,244,Loyal Customers
RB-19435,41,13,1864.156,3,3,2,332,Loyal Customers
RB-19465,9,23,4715.466,4,4,4,444,Best Customers
RB-19570,25,9,528.546,4,2,1,421,Others
RB-19645,648,7,221.084,1,1,1,111,Others
RB-19705,54,7,2067.45,3,1,2,312,Others
RB-19795,32,18,5633.316000000001,3,4,4,344,Loyal Customers
RC-19825,369,10,966.409,1,2,1,121,Others
RC-19960,110,8,652.644,2,1,1,211,Others
RD-19480,72,15,4272.93,3,3,4,334,Loyal Customers
RD-19585,180,18,2832.904,2,4,3,243,Loyal Customers
RD-19660,114,4,2745.892,2,1,3,213,Others
RD-19720,21,20,1419.737,4,4,2,442,Loyal Customers
RD-19810,14,16,1137.616,4,3,2,432,Loyal Customers
RD-19900,114,21,3133.924,2,4,3,243,Loyal Customers
RD-19930,42,10,970.9420000000001,3,2,1,321,Others
RE-19405,1097,1,48.36,1,1,1,111,Others
RE-19450,302,6,666.52,1,1,1,111,Others
RF-19345,390,16,3309.15,1,3,3,133,Loyal Customers
RF-19735,89,14,2341.2960000000003,2,3,3,233,Loyal Customers
RF-19840,6,10,938.862,4,2,1,421,Others
RH-19495,32,8,3621.3759999999997,3,1,3,313,Others
RH-19510,467,12,6979.18,1,3,4,134,Loyal Customers
RH-19555,519,3,740.382,1,1,1,111,Others
RH-19600,534,11,2085.7400000000002,1,2,2,122,Others
RK-19300,119,8,1460.192,2,1,2,212,Others
RL-19615,121,24,6234.91,2,4,4,244,Loyal Customers
RM-19375,345,9,1453.474,1,2,2,122,Others
RM-19675,6,11,5979.0960000000005,4,2,4,424,Others
RM-19750,299,2,98.35,1,1,1,111,Others
RO-19780,35,12,3815.478,3,3,4,334,Loyal Customers
RP-19270,496,12,954.6452,1,3,1,131,Loyal Customers
RP-19390,33,25,5153.084,3,4,4,344,Loyal Customers
RP-19855,28,14,2055.356,4,3,2,432,Loyal Customers
RR-19315,19,4,615.932,4,1,1,411,Others
RR-19525,170,10,3302.2619999999997,2,2,3,223,Others
RS-19420,76,9,3221.29,2,2,3,223,Others
RS-19765,36,14,4159.7699999999995,3,3,4,334,Loyal Customers
RS-19870,19,3,22.328,4,1,1,411,Others
RW-19540,120,23,7397.401,2,4,4,244,Loyal Customers
RW-19630,89,16,3279.746,2,3,3,233,Loyal Customers
RW-19690,79,15,3495.646,2,3,3,233,Loyal Customers
SA-20830,63,21,4767.3415,3,4,4,344,Loyal Customers
SB-20170,201,7,1348.02,1,1,2,112,Others
SB-20185,188,12,6410.996,1,3,4,134,Loyal Customers
SB-20290,47,17,8057.891,3,4,4,344,Loyal Customers
SC-20020,780,17,3362.9636,1,4,3,143,Loyal Customers
SC-20050,40,15,4624.572,3,3,4,334,Loyal Customers
SC-20095,349,22,14142.333999999999,1,4,4,144,Loyal Customers
SC-20230,149,11,4371.9580000000005,2,2,4,224,Others
SC-20260,187,18,3729.7929999999997,1,4,4,144,Loyal Customers
SC-20305,29,10,3650.473,4,2,3,423,Others
SC-20380,30,20,5992.536,4,4,4,444,Best Customers
SC-20440,36,10,1874.998,3,2,2,322,Others
SC-20575,92,6,799.798,2,1,1,211,Others
SC-20680,126,8,1254.64,2,1,2,212,Others
SC-20695,89,14,2576.408,2,3,3,233,Loyal Customers
SC-20725,187,26,5226.21,1,4,4,144,Loyal Customers
SC-20770,41,21,4492.657,3,4,4,344,Loyal Customers
SC-20800,30,5,279.25600000000003,4,1,1,411,Others
SC-20845,414,1,14.112,1,1,1,111,Others
SD-20485,200,21,6121.114,1,4,4,144,Loyal Customers
SE-20110,9,19,12209.438000000002,4,4,4,444,Best Customers
SF-20065,59,9,763.5459999999999,3,2,1,321,Others
SF-20200,59,15,3422.7859999999996,3,3,3,333,Loyal Customers
SF-20965,48,17,3336.535,3,4,3,343,Loyal Customers
SG-20080,8,11,3406.5809999999997,4,2,3,423,Others
SG-20470,183,14,1884.798,2,3,2,232,Loyal Customers
SG-20605,108,12,3118.892,2,3,3,233,Loyal Customers
SG-20890,226,5,47.946,1,1,1,111,Others
SH-19975,29,24,2465.6594999999998,4,4,3,443,Loyal Customers
SH-20395,23,15,2180.718,4,3,2,432,Loyal Customers
SH-20635,764,2,2096.392,1,1,2,112,Others
SJ-20125,95,24,3949.656,2,4,4,244,Loyal Customers
SJ-20215,29,10,1341.036,4,2,2,422,Others
SJ-20500,253,7,1318.776,1,1,2,112,Others
SK-19990,8,5,883.409,4,1,1,411,Others
SL-20155,70,8,3046.532,3,1,3,313,Others
SM-20005,421,6,244.49399999999997,1,1,1,111,Others
SM-20320,79,15,25043.05,2,3,4,234,Loyal Customers
SM-20905,606,6,1043.041,1,1,1,111,Others
SM-20950,25,20,4464.862,4,4,4,444,Best Customers
SN-20560,111,15,1860.418,2,3,2,232,Loyal Customers
SN-20710,79,19,3127.9592,2,4,3,243,Loyal Customers
SO-20335,29,15,2602.5755,4,3,3,433,Loyal Customers
SP-20545,327,10,1306.086,1,2,2,122,Others
SP-20620,47,24,5440.319,3,4,4,344,Loyal Customers
SP-20650,386,15,1872.4360000000001,1,3,2,132,Loyal Customers
SP-20860,79,24,4282.94,2,4,4,244,Loyal Customers
SP-20920,70,14,3990.689,3,3,4,334,Loyal Customers
SR-20425,8,9,3233.481,4,2,3,423,Others
SR-20740,196,12,4345.8859999999995,1,3,4,134,Loyal Customers
SS-20140,15,21,1324.028,4,4,2,442,Loyal Customers
SS-20410,110,12,3056.8070000000002,2,3,3,233,Loyal Customers
SS-20515,491,6,613.4,1,1,1,111,Others
SS-20590,432,9,418.49,1,2,1,121,Others
SS-20875,120,15,964.636,2,3,1,231,Loyal Customers
ST-20530,125,12,433.34000000000003,2,3,1,231,Loyal Customers
SU-20665,20,18,2595.364,4,4,3,443,Loyal Customers
SV-20365,101,32,11470.949999999999,2,4,4,244,Loyal Customers
SV-20785,320,25,4105.305,1,4,4,144,Loyal Customers
SV-20815,76,6,1271.0900000000001,2,1,2,212,Others
SV-20935,2,13,1903.491,4,3,2,432,Loyal Customers
SW-20245,81,10,1085.078,2,2,2,222,Others
SW-20275,30,7,1966.65,4,1,2,412,Others
SW-20350,162,6,1019.044,2,1,1,211,Others
SW-20455,162,8,2835.564,2,1,3,213,Others
SW-20755,534,8,758.6959999999999,1,1,1,111,Others
SZ-20035,35,20,3625.329,3,4,3,343,Loyal Customers
TA-21385,69,10,14595.62,3,2,4,324,Others
TB-21055,119,17,1451.361,2,4,2,242,Loyal Customers
TB-21175,58,11,3589.296,3,2,3,323,Others
TB-21190,49,4,816.1740000000001,3,1,1,311,Others
TB-21250,349,19,1602.376,1,4,2,142,Loyal Customers
TB-21280,583,11,2198.45,1,2,2,122,Others
TB-21355,146,13,834.328,2,3,1,231,Loyal Customers
TB-21400,202,16,9108.742,1,3,4,134,Loyal Customers
TB-21520,107,20,4737.486,2,4,4,244,Loyal Customers
TB-21595,285,5,1240.871,1,1,2,112,Others
TB-21625,30,15,2797.668,4,3,3,433,Loyal Customers
TC-20980,399,12,19052.218,1,3,4,134,Loyal Customers
TC-21145,106,4,1038.26,2,1,1,211,Others
TC-21295,27,16,4266.812,4,3,4,434,Loyal Customers
TC-21475,153,11,1244.976,2,2,2,222,Others
TC-21535,4,10,742.5580000000001,4,2,1,421,Others
TD-20995,37,16,1434.5480000000002,3,3,2,332,Loyal Customers
TG-21310,337,9,3058.372,1,2,3,123,Others
TG-21640,114,10,2074.661,2,2,2,222,Others
TH-21100,344,7,2422.824,1,1,3,113,Others
TH-21115,58,9,2942.772,3,2,3,323,Others
TH-21235,117,13,1022.201,2,3,1,231,Loyal Customers
TH-21550,72,13,4234.0960000000005,3,3,4,334,Loyal Customers
TM-21010,103,15,2819.026,2,3,3,233,Loyal Customers
TM-21490,130,4,1094.6779999999999,2,1,2,212,Others
TN-21040,90,12,3130.221,2,3,3,233,Loyal Customers
TP-21130,8,16,4454.0560000000005,4,3,4,434,Loyal Customers
TP-21415,104,10,5329.0048,2,2,4,224,Others
TP-21565,350,10,1936.6399999999999,1,2,2,122,Others
TR-21325,193,7,675.9419999999999,1,1,1,111,Others
TS-21085,357,2,4.833,1,1,1,111,Others
TS-21160,504,17,2163.6240000000003,1,4,2,142,Loyal Customers
TS-21205,198,19,5371.09,1,4,4,144,Loyal Customers
TS-21340,226,12,974.7819999999999,1,3,1,131,Loyal Customers
TS-21370,36,15,11891.751,3,3,4,334,Loyal Customers
TS-21430,172,7,2054.14,2,1,2,212,Others
TS-21505,11,14,2243.274,4,3,3,433,Loyal Customers
TS-21610,55,11,2820.424,3,2,3,323,Others
TS-21655,238,14,3368.094,1,3,3,133,Loyal Customers
TT-21070,31,14,4915.602,3,3,4,334,Loyal Customers
TT-21220,183,15,1427.0439999999999,2,3,2,232,Loyal Customers
TT-21265,406,3,439.5,1,1,1,111,Others
TT-21460,12,14,5364.808,4,3,4,434,Loyal Customers
TW-21025,64,12,5278.826,3,3,4,334,Loyal Customers
TZ-21580,35,9,1707.286,3,2,2,322,Others
VB-21745,54,10,2005.596,3,2,2,322,Others
VD-21670,581,16,6442.254,1,3,4,134,Loyal Customers
VF-21715,13,11,847.944,4,2,1,421,Others
VG-21790,154,8,846.01,2,1,1,211,Others
VG-21805,491,5,418.432,1,1,1,111,Others
VM-21685,54,12,2454.866,3,3,3,333,Loyal Customers
VM-21835,117,8,380.69,2,1,1,211,Others
VP-21730,30,5,993.9019999999999,4,1,1,411,Others
VP-21760,75,14,3360.526,3,3,3,333,Loyal Customers
VS-21820,221,8,1055.981,1,1,1,111,Others
VT-21700,999,9,1736.596,1,2,2,122,Others
VW-21775,28,18,6134.0380000000005,4,4,4,444,Best Customers
WB-21850,20,35,6129.71,4,4,4,444,Best Customers
XP-21865,43,28,2374.658,3,4,3,343,Loyal Customers
YC-21895,4,8,5454.35,4,1,4,414,Others
YS-21880,9,12,6720.4439999999995,4,3,4,434,Loyal Customers
ZC-21910,54,31,8025.707,3,4,4,344,Loyal Customers
ZD-21925,202,9,1493.944,1,2,2,122,Others
